TRADEDATE,ADMITTEDQUOTE,ADMITTEDVALUE,BEICLOSE,BID,BOARDID,BOARDNAME,BUYBACKDATE,CBRCLOSE,CLOSE,CLOSEAUCTIONPRICE,CLOSEPERIOD,CLOSEVAL,COUPONPERCENT,COUPONVALUE,CURRENCYID,DAILYCAPITALIZATION,DECIMALS,FACEUNIT,FACEVALUE,HIGH,HIGHBID,IRICPICLOSE,ISIN,ISSUESIZE,LASTPRICE,LASTTRADEDATE,LEGALCLOSEPRICE,LEGALOPENPRICE,LISTNAME,LOW,LOWOFFER,MARKETPRICE,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3CUR,MARKETPRICE3TRADESVALUE,MARKETPRICE3TRADESVALUECUR,MONTHLYCAPITALIZATION,MP2VALTRD,MPVALTRD,NUMBID,NUMOFFER,NUMTRADES,OFFER,OFFERDATE,OPEN,OPENPERIOD,OPENVAL,PREV,PREVLEGALCLOSEPRICE,REGNUMBER,SECID,SHORTNAME,TRADINGSESSION,TRENDCLOSE,TRENDCLSPR,TRENDWAP,TRENDWAPPR,TYPE,VALUE,VOLUME,WAPRICE,WAVAL,YIELDLASTCOUPON,YIELDTOOFFER
2020-07-31,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-07-31,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-03,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-04,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-05,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-06,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-07,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-10,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-11,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-12,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-13,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-14,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-17,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-18,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-19,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-20,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-21,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-24,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-25,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-26,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-27,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-28,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-08-31,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-01,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-02,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-03,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-04,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-07,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-08,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-09,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-10,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-11,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-14,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-15,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-16,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-17,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-18,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-21,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-22,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-23,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-24,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-25,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-28,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-29,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-09-30,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-01,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-02,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-05,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-06,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-07,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-08,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-09,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-12,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-13,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-14,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-15,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-16,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-19,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-20,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-21,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-22,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-23,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-26,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-27,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-28,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-29,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-10-30,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-02,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-03,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-05,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-06,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-09,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-10,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-11,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-12,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-13,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-16,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-17,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-18,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-19,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-20,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-23,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-24,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-25,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-26,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-27,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-11-30,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-01,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-02,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-03,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-04,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-07,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-08,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-09,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-10,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-11,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-14,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-15,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-16,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-17,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-18,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-18,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-21,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-22,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-23,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-24,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-25,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-28,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-29,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-30,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2020-12-31,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-04,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-05,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-06,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-08,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-11,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-12,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-13,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-14,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-15,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-18,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-19,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-20,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-21,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-22,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-25,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-26,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-27,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-28,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-01-29,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-01,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-02,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-03,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-04,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-05,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-08,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-09,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-10,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-11,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-12,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-15,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-16,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-17,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-18,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
2021-02-19,,,,0.0,MXBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,MGNT,,,,,,,,,,,,,
